,Index,Bond length 1,Bond length 2,Bond length 3,Dihedral angle,Bond name
322,65 67 70 69,1.6219279403026112,1.6238207003396983,1.6109008238691955,95.72925058993216,Si O Si O
323,65 67 70 74,1.6219279403026112,1.6238207003396983,1.610541110121917,-18.18553031526398,Si O Si O
324,62 65 71 83,1.6337116506271399,1.6255821825703343,1.6218547343407006,141.86551748194708,O Si O Si
325,66 65 71 83,1.6196470777952612,1.6255821825703343,1.6218547343407006,-97.22074541152784,O Si O Si
326,67 65 71 83,1.6219279403026112,1.6255821825703343,1.6218547343407006,16.990505460809434,O Si O Si
327,65 71 83 57,1.6255821825703343,1.6218547343407006,1.5989787857456932,-79.69240591597797,Si O Si O
328,65 71 83 173,1.6255821825703343,1.6218547343407006,1.5949542887397965,157.75337959818813,Si O Si O
329,65 71 83 186,1.6255821825703343,1.6218547343407006,1.6226854093264402,37.43894280179255,Si O Si O
330,60 68 69 70,1.6022835883728845,1.6069761541539018,1.6109008238691955,-37.088201170413065,O Si O Si
331,76 68 69 70,1.597579641776407,1.6069761541539018,1.6109008238691955,-155.7502562937193,O Si O Si
332,82 68 69 70,1.5773659723444795,1.6069761541539018,1.6109008238691955,83.73867417482826,O Si O Si
333,68 69 70 55,1.6069761541539018,1.6109008238691955,1.6225675641574226,-57.34015262934654,Si O Si O
334,68 69 70 67,1.6069761541539018,1.6109008238691955,1.6238207003396983,64.72561996056048,Si O Si O
335,68 69 70 74,1.6069761541539018,1.6109008238691955,1.610541110121917,-173.26305696712672,Si O Si O
336,60 68 76 77,1.6022835883728845,1.597579641776407,1.5972881326045496,-89.15404044107355,O Si O Si
337,69 68 76 77,1.6069761541539018,1.597579641776407,1.5972881326045496,28.536474486558078,O Si O Si
338,82 68 76 77,1.5773659723444795,1.597579641776407,1.5972881326045496,150.26741654439448,O Si O Si
339,68 76 77 26,1.597579641776407,1.5972881326045496,1.5884342784084373,136.52328626612277,Si O Si O
340,68 76 77 73,1.597579641776407,1.5972881326045496,1.6133013787458534,15.713422960840786,Si O Si O
341,68 76 77 101,1.597579641776407,1.5972881326045496,1.6053650403692683,-102.19094210513153,Si O Si O
342,60 68 82 215,1.6022835883728845,1.5773659723444795,1.5855747747869082,69.4663622911142,O Si O Si
343,69 68 82 215,1.6069761541539018,1.5773659723444795,1.5855747747869082,-47.783765134865845,O Si O Si
344,76 68 82 215,1.597579641776407,1.5773659723444795,1.5855747747869082,-172.57030303412736,O Si O Si
345,68 82 215 98,1.5773659723444795,1.5855747747869082,1.645380262019113,96.34398681122964,Si O Si O
346,68 82 215 183,1.5773659723444795,1.5855747747869082,1.6381140129189824,-26.33138245926927,Si O Si O
347,68 82 215 192,1.5773659723444795,1.5855747747869082,1.6169878420103256,-147.59569713931282,Si O Si O
348,55 70 74 80,1.6225675641574226,1.610541110121917,1.6078829509846462,158.2683603259849,O Si O Si
349,67 70 74 80,1.6238207003396983,1.610541110121917,1.6078829509846462,32.96279592191284,O Si O Si
350,69 70 74 80,1.6109008238691955,1.610541110121917,1.6078829509846462,-83.26585695494352,O Si O Si
351,70 74 80 105,1.610541110121917,1.6078829509846462,1.6307035342481844,89.34287414132399,Si O Si O
352,70 74 80 186,1.610541110121917,1.6078829509846462,1.6135138021406057,-30.96065627433886,Si O Si O
353,70 74 80 199,1.610541110121917,1.6078829509846462,1.6054828478489107,-154.6613269459496,Si O Si O
354,54 75 57 83,1.5980277133562864,1.5854671109615652,1.5989787857456932,113.40867103705405,O Si O Si
355,73 75 57 83,1.6029382747922778,1.5854671109615652,1.5989787857456932,-126.50255288352403,O Si O Si
356,99 75 57 83,1.6022452472098065,1.5854671109615652,1.5989787857456932,-5.222255242313836,O Si O Si
357,75 57 83 71,1.5854671109615652,1.5989787857456932,1.6218547343407006,128.74985911933717,Si O Si O
358,75 57 83 173,1.5854671109615652,1.5989787857456932,1.5949542887397965,-104.38994615114065,Si O Si O
359,75 57 83 186,1.5854671109615652,1.5989787857456932,1.6226854093264402,9.664253020598132,Si O Si O
360,54 75 73 77,1.5980277133562864,1.6029382747922778,1.6133013787458534,-79.47946073306952,O Si O Si
361,57 75 73 77,1.5854671109615652,1.6029382747922778,1.6133013787458534,157.63851575101273,O Si O Si
362,99 75 73 77,1.6022452472098065,1.6029382747922778,1.6133013787458534,34.257488056587405,O Si O Si
363,75 73 77 26,1.6029382747922778,1.6133013787458534,1.5884342784084373,123.76760156179327,Si O Si O
364,75 73 77 76,1.6029382747922778,1.6133013787458534,1.5972881326045496,-111.78793814731085,Si O Si O
365,75 73 77 101,1.6029382747922778,1.6133013787458534,1.6053650403692683,6.481205804567243,Si O Si O
366,54 75 99 86,1.5980277133562864,1.6022452472098065,1.5923040618247564,-74.59987319814333,O Si O Si
367,57 75 99 86,1.5854671109615652,1.6022452472098065,1.5923040618247564,48.0296506519315,O Si O Si
368,73 75 99 86,1.6029382747922778,1.6022452472098065,1.5923040618247564,170.2173535461441,O Si O Si
369,75 99 86 104,1.6022452472098065,1.5923040618247564,1.6051571745531577,-171.83073223505198,Si O Si O
370,75 99 86 105,1.6022452472098065,1.5923040618247564,1.6107353912081765,-53.557204830007834,Si O Si O
371,75 99 86 108,1.6022452472098065,1.5923040618247564,1.629266718517483,70.83745024912797,Si O Si O
372,26 77 101 96,1.5884342784084373,1.6053650403692683,1.5946995298337647,87.13377395483016,O Si O Si
373,73 77 101 96,1.6133013787458534,1.6053650403692683,1.5946995298337647,-154.19900260294148,O Si O Si
374,76 77 101 96,1.5972881326045496,1.6053650403692683,1.5946995298337647,-38.75825230488049,O Si O Si
375,77 101 96 47,1.6053650403692683,1.5946995298337647,1.6186316086376362,-110.51099484745062,Si O Si O
376,77 101 96 89,1.6053650403692683,1.5946995298337647,1.6403311224672308,15.397636684584125,Si O Si O
377,77 101 96 103,1.6053650403692683,1.5946995298337647,1.6161520299654664,131.61997417754898,Si O Si O
378,74 80 105 86,1.6078829509846462,1.6307035342481844,1.6107353912081765,-1.8668822404043766,O Si O Si
379,186 80 105 86,1.6135138021406057,1.6307035342481844,1.6107353912081765,117.17875506811751,O Si O Si
380,199 80 105 86,1.6054828478489107,1.6307035342481844,1.6107353912081765,-118.50974930385325,O Si O Si
381,80 105 86 99,1.6307035342481844,1.6107353912081765,1.5923040618247564,-50.351503104163704,Si O Si O
382,80 105 86 104,1.6307035342481844,1.6107353912081765,1.6051571745531577,65.05501517839171,Si O Si O
383,80 105 86 108,1.6307035342481844,1.6107353912081765,1.629266718517483,-173.3107026080913,Si O Si O
384,74 80 186 83,1.6078829509846462,1.6135138021406057,1.6226854093264402,76.77095044066375,O Si O Si
385,105 80 186 83,1.6307035342481844,1.6135138021406057,1.6226854093264402,-50.240157889123324,O Si O Si
386,199 80 186 83,1.6054828478489107,1.6135138021406057,1.6226854093264402,-166.82691757669593,O Si O Si
387,80 186 83 57,1.6135138021406057,1.6226854093264402,1.5989787857456932,5.758635894091231,Si O Si O
388,80 186 83 71,1.6135138021406057,1.6226854093264402,1.6218547343407006,-108.46836889859689,Si O Si O
389,80 186 83 173,1.6135138021406057,1.6226854093264402,1.5949542887397965,123.86374350497898,Si O Si O
390,74 80 199 213,1.6078829509846462,1.6054828478489107,1.6092172383486165,-114.41221083718105,O Si O Si
391,105 80 199 213,1.6307035342481844,1.6054828478489107,1.6092172383486165,10.794672957208853,O Si O Si
392,186 80 199 213,1.6135138021406057,1.6054828478489107,1.6092172383486165,129.28015447079733,O Si O Si
393,80 199 213 92,1.6054828478489107,1.6092172383486165,1.621776855799016,62.12354810698177,Si O Si O
394,80 199 213 149,1.6054828478489107,1.6092172383486165,1.601248414739196,-179.30585574346662,Si O Si O
395,80 199 213 204,1.6054828478489107,1.6092172383486165,1.6045623794039172,-59.42616183082455,Si O Si O
396,56 81 79 87,1.5912264097629487,1.6111632027255,1.6199695398616896,40.52629086284809,O Si O Si
397,58 81 79 87,1.608750000707658,1.6111632027255,1.6199695398616896,-80.6136456631139,O Si O Si
398,177 81 79 87,1.6038636754827862,1.6111632027255,1.6199695398616896,160.5460877017864,O Si O Si
399,81 79 87 72,1.6111632027255,1.6199695398616896,1.6425804914619917,9.471872609431328,Si O Si O
400,81 79 87 94,1.6111632027255,1.6199695398616896,1.6668726068791107,-118.78425242545416,Si O Si O
401,81 79 87 102,1.6111632027255,1.6199695398616896,1.6061690311640946,123.66388510736259,Si O Si O
402,56 81 177 176,1.5912264097629487,1.6038636754827862,1.5953099776150732,162.789113834134,O Si O Si
403,58 81 177 176,1.608750000707658,1.6038636754827862,1.5953099776150732,-75.1197286610525,O Si O Si
404,79 81 177 176,1.6111632027255,1.6038636754827862,1.5953099776150732,45.84647431898355,O Si O Si
405,81 177 176 165,1.6038636754827862,1.5953099776150732,1.6065955703618728,158.22831455325957,Si O Si O
406,81 177 176 182,1.6038636754827862,1.5953099776150732,1.6099386453068096,40.62455911394906,Si O Si O
407,81 177 176 184,1.6038636754827862,1.5953099776150732,1.6006376665764175,-76.93551076312491,Si O Si O
408,57 83 173 170,1.5989787857456932,1.5949542887397965,1.6097549996995908,-147.75324466096757,O Si O Si
409,71 83 173 170,1.6218547343407006,1.5949542887397965,1.6097549996995908,-28.65002072111018,O Si O Si
410,186 83 173 170,1.6226854093264402,1.5949542887397965,1.6097549996995908,95.4180646189574,O Si O Si
411,83 173 170 168,1.5949542887397965,1.6097549996995908,1.5862308567332781,-163.69539214590097,Si O Si O
412,83 173 170 171,1.5949542887397965,1.6097549996995908,1.600688115659,-43.629173504878004,Si O Si O
413,83 173 170 172,1.5949542887397965,1.6097549996995908,1.5858844311023874,75.87737612985765,Si O Si O
414,51 85 92 213,1.626364306482665,1.6164229692593004,1.621776855799016,-134.97114873301066,O Si O Si
415,106 85 92 213,1.6140321351709566,1.6164229692593004,1.621776855799016,103.1232940932191,O Si O Si
416,201 85 92 213,1.6304220406487597,1.6164229692593004,1.621776855799016,-4.089093254752443,O Si O Si
417,85 92 213 149,1.6164229692593004,1.621776855799016,1.601248414739196,74.43481852388027,Si O Si O
418,85 92 213 199,1.6164229692593004,1.621776855799016,1.6092172383486165,-169.05340350371188,Si O Si O
419,85 92 213 204,1.6164229692593004,1.621776855799016,1.6045623794039172,-48.36788797899524,Si O Si O
420,51 85 106 90,1.626364306482665,1.6140321351709566,1.5966998948457407,-92.81702710585749,O Si O Si
421,92 85 106 90,1.6164229692593004,1.6140321351709566,1.5966998948457407,26.974107069874652,O Si O Si
422,201 85 106 90,1.6304220406487597,1.6140321351709566,1.5966998948457407,139.42994392984747,O Si O Si
423,85 106 90 93,1.6140321351709566,1.5966998948457407,1.6179700202059797,-135.11630079178505,Si O Si O
424,85 106 90 104,1.6140321351709566,1.5966998948457407,1.614743042422612,-13.350039367507469,Si O Si O
425,85 106 90 107,1.6140321351709566,1.5966998948457407,1.5870533458954321,102.51963855896875,Si O Si O
426,51 85 201 206,1.626364306482665,1.6304220406487597,1.631802263244932,-95.81237088760356,O Si O Si
427,92 85 201 206,1.6164229692593004,1.6304220406487597,1.631802263244932,142.15270976743446,O Si O Si
428,106 85 201 206,1.6140321351709566,1.6304220406487597,1.631802263244932,24.05397351666896,O Si O Si
429,85 201 206 161,1.6304220406487597,1.631802263244932,1.6024413322051867,49.46907408849117,Si O Si O
430,85 201 206 203,1.6304220406487597,1.631802263244932,1.60373362757698,165.60293045354,Si O Si O
431,85 201 206 210,1.6304220406487597,1.631802263244932,1.6409288934131754,-73.77779430267125,Si O Si O
432,99 86 104 90,1.5923040618247564,1.6051571745531577,1.614743042422612,-123.6978913698506,O Si O Si
433,105 86 104 90,1.6107353912081765,1.6051571745531577,1.614743042422612,122.68790791396783,O Si O Si
434,108 86 104 90,1.629266718517483,1.6051571745531577,1.614743042422612,-3.0938741827465543,O Si O Si
435,86 104 90 93,1.6051571745531577,1.614743042422612,1.6179700202059797,17.58090187886396,Si O Si O
436,86 104 90 106,1.6051571745531577,1.614743042422612,1.5966998948457407,-108.54177305003962,Si O Si O
437,86 104 90 107,1.6051571745531577,1.614743042422612,1.5870533458954321,137.14854736834198,Si O Si O
438,99 86 108 190,1.5923040618247564,1.629266718517483,1.633493257250732,108.82611001688387,O Si O Si
439,104 86 108 190,1.6051571745531577,1.629266718517483,1.633493257250732,-8.592634593682066,O Si O Si
440,105 86 108 190,1.6107353912081765,1.629266718517483,1.633493257250732,-132.54845713966492,O Si O Si
441,86 108 190 93,1.629266718517483,1.633493257250732,1.630565566447974,2.0952781903823414,Si O Si O
442,86 108 190 189,1.629266718517483,1.633493257250732,1.6301117317383966,-123.41991585466947,Si O Si O
443,86 108 190 195,1.629266718517483,1.633493257250732,1.6019554656741606,115.21951923860813,Si O Si O
444,72 87 94 196,1.6425804914619917,1.6668726068791107,1.646313038575786,131.62799285743455,O Si O Si
445,79 87 94 196,1.6199695398616896,1.6668726068791107,1.646313038575786,-103.56305237995649,O Si O Si
446,102 87 94 196,1.6061690311640946,1.6668726068791107,1.646313038575786,10.54039856525427,O Si O Si
447,87 94 196 31,1.6668726068791107,1.646313038575786,1.6242056334078296,-117.62132298656796,Si O Si O
448,87 94 196 91,1.6668726068791107,1.646313038575786,1.6028691290099746,1.6851192671047381,Si O Si O
449,87 94 196 197,1.6668726068791107,1.646313038575786,1.6464199646346562,113.65160022138092,Si O Si O
450,72 87 102 88,1.6425804914619917,1.6061690311640946,1.6028746442569706,-45.02025569539911,O Si O Si
451,79 87 102 88,1.6199695398616896,1.6061690311640946,1.6028746442569706,-162.55448335788407,O Si O Si
452,94 87 102 88,1.6668726068791107,1.6061690311640946,1.6028746442569706,82.21242562435815,O Si O Si
453,87 102 88 95,1.6061690311640946,1.6028746442569706,1.63626247762701,-176.93156984322567,Si O Si O
454,87 102 88 103,1.6061690311640946,1.6028746442569706,1.6235058801975821,-52.174712272580514,Si O Si O
455,87 102 88 107,1.6061690311640946,1.6028746442569706,1.5925456446899584,62.885547957786414,Si O Si O
456,102 88 95 100,1.6028746442569706,1.63626247762701,1.6360909604223606,12.028431659264323,O Si O Si
457,103 88 95 100,1.6235058801975821,1.63626247762701,1.6360909604223606,-115.89752142411706,O Si O Si
458,107 88 95 100,1.5925456446899584,1.63626247762701,1.6360909604223606,126.67924095474584,O Si O Si
459,88 95 100 97,1.63626247762701,1.6360909604223606,1.6269157095687314,-73.35368102487706,Si O Si O
460,88 95 100 98,1.63626247762701,1.6360909604223606,1.6364735918302602,163.03623768483087,Si O Si O
461,88 95 100 188,1.63626247762701,1.6360909604223606,1.6391739730860089,48.88888030791738,Si O Si O
462,95 88 103 96,1.63626247762701,1.6235058801975821,1.6161520299654664,47.448605480448684,O Si O Si
463,102 88 103 96,1.6028746442569706,1.6235058801975821,1.6161520299654664,-79.17428914721458,O Si O Si
464,107 88 103 96,1.5925456446899584,1.6235058801975821,1.6161520299654664,168.14480927477896,O Si O Si
465,88 103 96 47,1.6235058801975821,1.6161520299654664,1.6186316086376362,121.30978452189981,Si O Si O
466,88 103 96 89,1.6235058801975821,1.6161520299654664,1.6403311224672308,-8.854194216297177,Si O Si O
467,88 103 96 101,1.6235058801975821,1.6161520299654664,1.5946995298337647,-123.05552464156685,Si O Si O
468,95 88 107 90,1.63626247762701,1.5925456446899584,1.5870533458954321,77.09182627748004,O Si O Si
469,102 88 107 90,1.6028746442569706,1.5925456446899584,1.5870533458954321,-162.37143942499173,O Si O Si
470,103 88 107 90,1.6235058801975821,1.5925456446899584,1.5870533458954321,-41.61801186118378,O Si O Si
471,88 107 90 93,1.5925456446899584,1.5870533458954321,1.6179700202059797,92.62209241682866,Si O Si O
472,88 107 90 104,1.5925456446899584,1.5870533458954321,1.614743042422612,-26.411704538862992,Si O Si O
473,88 107 90 106,1.5925456446899584,1.5870533458954321,1.5966998948457407,-141.1527919686144,Si O Si O
474,104 90 93 190,1.614743042422612,1.6179700202059797,1.630565566447974,-27.52102783684316,O Si O Si
475,106 90 93 190,1.5966998948457407,1.6179700202059797,1.630565566447974,93.17146062052055,O Si O Si
476,107 90 93 190,1.5870533458954321,1.6179700202059797,1.630565566447974,-146.34231422424637,O Si O Si
477,90 93 190 108,1.6179700202059797,1.630565566447974,1.633493257250732,18.719368024709482,Si O Si O
478,90 93 190 189,1.6179700202059797,1.630565566447974,1.6301117317383966,143.30636689136637,Si O Si O
479,90 93 190 195,1.6179700202059797,1.630565566447974,1.6019554656741606,-97.4481717718798,Si O Si O
480,47 96 89 212,1.6186316086376362,1.6403311224672308,1.618705854117524,-64.82544504472128,O Si O Si
481,101 96 89 212,1.5946995298337647,1.6403311224672308,1.618705854117524,178.95482198078565,O Si O Si
482,103 96 89 212,1.6161520299654664,1.6403311224672308,1.618705854117524,59.080664750276384,O Si O Si
483,96 89 212 91,1.6403311224672308,1.618705854117524,1.6132264494305995,7.542962674957064,Si O Si O
484,96 89 212 188,1.6403311224672308,1.618705854117524,1.6192888119822137,-110.99020534397533,Si O Si O
485,96 89 212 208,1.6403311224672308,1.618705854117524,1.5976644965105442,119.35081324406703,Si O Si O
486,95 100 98 215,1.6360909604223606,1.6364735918302602,1.645380262019113,-81.52499700526347,O Si O Si
487,97 100 98 215,1.6269157095687314,1.6364735918302602,1.645380262019113,157.94356991317449,O Si O Si
488,188 100 98 215,1.6391739730860089,1.6364735918302602,1.645380262019113,31.116695481762495,O Si O Si
489,100 98 215 82,1.6364735918302602,1.645380262019113,1.5855747747869082,60.058225191794605,Si O Si O
490,100 98 215 183,1.6364735918302602,1.645380262019113,1.6381140129189824,177.5157610701859,Si O Si O
491,100 98 215 192,1.6364735918302602,1.645380262019113,1.6169878420103256,-52.80631858307338,Si O Si O
492,95 100 188 212,1.6360909604223606,1.6391739730860089,1.6192888119822137,21.102385109857266,O Si O Si
493,97 100 188 212,1.6269157095687314,1.6391739730860089,1.6192888119822137,134.05902696664756,O Si O Si
494,98 100 188 212,1.6364735918302602,1.6391739730860089,1.6192888119822137,-103.35365504534037,O Si O Si
495,100 188 212 89,1.6391739730860089,1.6192888119822137,1.618705854117524,26.121297195514437,Si O Si O
496,100 188 212 91,1.6391739730860089,1.6192888119822137,1.6132264494305995,-83.46159251656087,Si O Si O
497,100 188 212 208,1.6391739730860089,1.6192888119822137,1.5976644965105442,158.04004953605204,Si O Si O
498,111 110 109 112,1.6485663611522168,1.5729654717571397,1.8235989671672497,-0.020846194405141804,O Si O Si
499,113 110 109 112,1.6604748343231899,1.5729654717571397,1.8235989671672497,123.78862524792453,O Si O Si
500,118 110 109 112,1.6443111916911088,1.5729654717571397,1.8235989671672497,-122.2044949145426,O Si O Si
501,110 109 112 116,1.5729654717571397,1.8235989671672497,1.6783927731167623,-29.959684152622845,Si O Si O
502,110 109 112 120,1.5729654717571397,1.8235989671672497,1.6469833329144858,82.30768482748523,Si O Si O
503,110 109 112 158,1.5729654717571397,1.8235989671672497,1.88438849047927,-159.43476072913734,Si O Si O
504,109 110 111 117,1.5729654717571397,1.6485663611522168,1.6118385124800387,58.944662808522736,O Si O Si
505,113 110 111 117,1.6604748343231899,1.6485663611522168,1.6118385124800387,-63.62429870282904,O Si O Si
506,118 110 111 117,1.6443111916911088,1.6485663611522168,1.6118385124800387,-173.3544240231888,O Si O Si
507,110 111 117 114,1.6485663611522168,1.6118385124800387,1.616073134336774,-18.860616688438725,Si O Si O
508,110 111 117 119,1.6485663611522168,1.6118385124800387,1.6580538592777003,-145.0237869967864,Si O Si O
509,110 111 117 129,1.6485663611522168,1.6118385124800387,1.6251279476199696,94.03540821811633,Si O Si O
510,109 110 113 121,1.5729654717571397,1.6604748343231899,1.6138551393017166,-17.483834982213896,O Si O Si
511,111 110 113 121,1.6485663611522168,1.6604748343231899,1.6138551393017166,105.99215465138656,O Si O Si
512,118 110 113 121,1.6443111916911088,1.6604748343231899,1.6138551393017166,-140.9145705619084,O Si O Si
513,110 113 121 22,1.6604748343231899,1.6138551393017166,1.624037815328786,86.68237852158236,Si O Si O
514,110 113 121 136,1.6604748343231899,1.6138551393017166,1.6180594665819237,-147.72702088334827,Si O Si O
515,110 113 121 159,1.6604748343231899,1.6138551393017166,1.5751784643662838,-37.065679055288385,Si O Si O
516,109 112 116 115,1.8235989671672497,1.6783927731167623,1.5894971776026385,-62.42304320032886,O Si O Si
517,120 112 116 115,1.6469833329144858,1.6783927731167623,1.5894971776026385,-154.0277686470593,O Si O Si
518,158 112 116 115,1.88438849047927,1.6783927731167623,1.5894971776026385,113.47618976619036,O Si O Si
519,112 116 115 114,1.6783927731167623,1.5894971776026385,1.6286265629443768,107.13019497040193,Si O Si O
520,112 116 115 131,1.6783927731167623,1.5894971776026385,1.6126816664612427,-135.59882153390083,Si O Si O
521,112 116 115 160,1.6783927731167623,1.5894971776026385,1.641548500316426,-20.565128510265737,Si O Si O
522,109 112 120 125,1.8235989671672497,1.6469833329144858,1.5591542645192331,162.53531413586254,O Si O Si
523,116 112 120 125,1.6783927731167623,1.6469833329144858,1.5591542645192331,-104.97963995865986,O Si O Si
524,158 112 120 125,1.88438849047927,1.6469833329144858,1.5591542645192331,-12.78302255530455,O Si O Si
525,112 120 125 124,1.6469833329144858,1.5591542645192331,1.6310191360306452,139.7968810467039,Si O Si O
526,112 120 125 134,1.6469833329144858,1.5591542645192331,1.6424806983141234,-106.4661181287329,Si O Si O
527,112 120 125 148,1.6469833329144858,1.5591542645192331,1.6228140113473355,12.972750624518463,Si O Si O
528,109 112 158 174,1.8235989671672497,1.88438849047927,1.58058670775135,101.01267102369451,O Si O Si
529,116 112 158 174,1.6783927731167623,1.88438849047927,1.58058670775135,-28.486639914345215,O Si O Si
530,120 112 158 174,1.6469833329144858,1.88438849047927,1.58058670775135,-140.77397084460767,O Si O Si
531,112 158 174 168,1.88438849047927,1.58058670775135,1.6301100395426698,-50.20849627785141,Si O Si O
532,112 158 174 175,1.88438849047927,1.58058670775135,1.6311530286805296,70.14352649195145,Si O Si O
533,112 158 174 180,1.88438849047927,1.58058670775135,1.6634091825282915,-163.83335269779107,Si O Si O
534,116 115 114 117,1.5894971776026385,1.6286265629443768,1.616073134336774,-14.628674841741953,O Si O Si
535,131 115 114 117,1.6126816664612427,1.6286265629443768,1.616073134336774,-132.95079800758265,O Si O Si
536,160 115 114 117,1.641548500316426,1.6286265629443768,1.616073134336774,113.28236441971386,O Si O Si
537,115 114 117 111,1.6286265629443768,1.616073134336774,1.6118385124800387,-25.78471230705702,Si O Si O
538,115 114 117 119,1.6286265629443768,1.616073134336774,1.6580538592777003,99.47553864375185,Si O Si O
539,115 114 117 129,1.6286265629443768,1.616073134336774,1.6251279476199696,-142.74344824933902,Si O Si O
540,114 115 131 163,1.6286265629443768,1.6126816664612427,1.5989431055614893,115.99192183105919,O Si O Si
541,116 115 131 163,1.5894971776026385,1.6126816664612427,1.5989431055614893,-2.3938485343572875,O Si O Si
542,160 115 131 163,1.641548500316426,1.6126816664612427,1.5989431055614893,-123.82315661264914,O Si O Si
543,115 131 163 23,1.6126816664612427,1.5989431055614893,1.626178660091305,-89.90090907116546,Si O Si O
544,115 131 163 78,1.6126816664612427,1.5989431055614893,1.6143989744304506,153.5188536998666,Si O Si O
545,115 131 163 175,1.6126816664612427,1.5989431055614893,1.5958810740981937,34.46672864279738,Si O Si O
546,114 115 160 169,1.6286265629443768,1.641548500316426,1.6185917506324659,-106.59429371432284,O Si O Si
547,116 115 160 169,1.5894971776026385,1.641548500316426,1.6185917506324659,18.966924512661627,O Si O Si
548,131 115 160 169,1.6126816664612427,1.641548500316426,1.6185917506324659,137.2834830023715,O Si O Si
549,115 160 169 159,1.641548500316426,1.6185917506324659,1.5746779288243526,57.57633567421452,Si O Si O
550,115 160 169 172,1.641548500316426,1.6185917506324659,1.5950005250085408,-55.69629232043656,Si O Si O
551,115 160 169 181,1.641548500316426,1.6185917506324659,1.6086134758827202,-177.75709657457162,Si O Si O
552,111 117 119 127,1.6118385124800387,1.6580538592777003,1.6277105654167185,-144.9492246160885,O Si O Si
553,114 117 119 127,1.616073134336774,1.6580538592777003,1.6277105654167185,90.70473521621624,O Si O Si
554,129 117 119 127,1.6251279476199696,1.6580538592777003,1.6277105654167185,-23.653740867200888,O Si O Si
555,117 119 127 7,1.6580538592777003,1.6277105654167185,1.6385892430974696,-59.42221961509743,Si O Si O
556,117 119 127 126,1.6580538592777003,1.6277105654167185,1.6541505563532344,179.14157944081944,Si O Si O
557,117 119 127 130,1.6580538592777003,1.6277105654167185,1.6466811558661798,53.90379433905918,Si O Si O
558,111 117 129 138,1.6118385124800387,1.6251279476199696,1.5966223841229183,20.60310625468042,O Si O Si
559,114 117 129 138,1.616073134336774,1.6251279476199696,1.5966223841229183,137.65587772976684,O Si O Si
560,119 117 129 138,1.6580538592777003,1.6251279476199696,1.5966223841229183,-101.79260663172377,O Si O Si
561,117 129 138 135,1.6251279476199696,1.5966223841229183,1.5951653872644147,43.487941104109716,Si O Si O
562,117 129 138 141,1.6251279476199696,1.5966223841229183,1.6161152122709295,-73.37927774291633,Si O Si O
563,117 129 138 145,1.6251279476199696,1.5966223841229183,1.6202120732285057,160.75796084230976,Si O Si O
564,22 121 136 154,1.624037815328786,1.6180594665819237,1.5987002413954199,73.23621634665315,O Si O Si
565,113 121 136 154,1.6138551393017166,1.6180594665819237,1.5987002413954199,-54.270957156042115,O Si O Si
566,159 121 136 154,1.5751784643662838,1.6180594665819237,1.5987002413954199,-168.93675959060752,O Si O Si
567,121 136 154 45,1.6180594665819237,1.5987002413954199,1.621503650673602,-14.098347954078232,Si O Si O
568,121 136 154 139,1.6180594665819237,1.5987002413954199,1.6237444000820744,103.41290584031677,Si O Si O
569,121 136 154 189,1.6180594665819237,1.5987002413954199,1.6438860810237432,-133.1141306427028,Si O Si O
570,22 121 159 169,1.624037815328786,1.5751784643662838,1.5746779288243526,43.31102423056512,O Si O Si
